,contact_rate_host_host,mutant_frac,infected_hosts,Alive,depth
1334,0.01709090909090909,0.0,0.0,False,1.0 original drop
1335,0.01563636363636364,0.0,0.0,False,1.0 original drop
1336,0.01418181818181818,0.0,0.0,False,1.0 original drop
1337,0.012727272727272726,0.0,0.0,False,1.0 original drop
1338,0.011272727272727271,0.0,0.0,False,1.0 original drop
1339,0.009818181818181818,0.0,0.0,False,1.0 original drop
1340,0.008363636363636363,0.0,0.0,False,1.0 original drop
1341,0.006909090909090908,0.0,0.0,False,1.0 original drop
1342,0.005454545454545453,1.0,0.004,True,1.0 original drop
1343,0.004,0.0,0.0,False,1.0 original drop
1344,0.02,0.0,0.0,False,1.0 original drop
1345,0.018545454545454542,0.0,0.0,False,1.0 original drop
1346,0.01709090909090909,0.0,0.0,False,1.0 original drop
1347,0.01563636363636364,0.0,0.0,False,1.0 original drop
1348,0.01418181818181818,0.0,0.0,False,1.0 original drop
1349,0.012727272727272726,0.0,0.0,False,1.0 original drop
1350,0.011272727272727271,0.0,0.0,False,1.0 original drop
1351,0.009818181818181818,0.0,0.0,False,1.0 original drop
1352,0.008363636363636363,0.0,0.0,False,1.0 original drop
1353,0.006909090909090908,0.0,0.0,False,1.0 original drop
1354,0.005454545454545453,1.0,0.091,True,1.0 original drop
1355,0.004,0.0,0.0,False,1.0 original drop
1356,0.02,0.0,0.0,False,1.0 original drop
1357,0.018545454545454542,0.0,0.0,False,1.0 original drop
1358,0.01709090909090909,0.0,0.0,False,1.0 original drop
1359,0.01563636363636364,0.0,0.0,False,1.0 original drop
1360,0.01418181818181818,0.0,0.0,False,1.0 original drop
1361,0.012727272727272726,0.0,0.0,False,1.0 original drop
1362,0.011272727272727271,0.0,0.0,False,1.0 original drop
1363,0.009818181818181818,0.0,0.0,False,1.0 original drop
1364,0.008363636363636363,0.0,0.0,False,1.0 original drop
1365,0.006909090909090908,1.0,0.045,True,1.0 original drop
1366,0.005454545454545453,1.0,0.066,True,1.0 original drop
1367,0.004,0.0,0.0,False,1.0 original drop
1368,0.02,0.0,0.0,False,1.0 original drop
1369,0.018545454545454542,0.0,0.0,False,1.0 original drop
1370,0.01709090909090909,0.0,0.0,False,1.0 original drop
1371,0.01563636363636364,0.0,0.0,False,1.0 original drop
1372,0.01418181818181818,0.0,0.0,False,1.0 original drop
1373,0.012727272727272726,0.0,0.0,False,1.0 original drop
1374,0.011272727272727271,0.0,0.0,False,1.0 original drop
1375,0.009818181818181818,0.0,0.0,False,1.0 original drop
1376,0.008363636363636363,0.0,0.0,False,1.0 original drop
1377,0.006909090909090908,1.0,0.20800000000000002,True,1.0 original drop
1378,0.005454545454545453,1.0,0.033,True,1.0 original drop
1379,0.004,0.0,0.0,False,1.0 original drop
1380,0.02,0.0,0.0,False,1.0 original drop
1381,0.018545454545454542,0.0,0.0,False,1.0 original drop
1382,0.01709090909090909,0.0,0.0,False,1.0 original drop
1383,0.01563636363636364,0.0,0.0,False,1.0 original drop
1384,0.01418181818181818,0.0,0.0,False,1.0 original drop
1385,0.012727272727272726,0.0,0.0,False,1.0 original drop
1386,0.011272727272727271,0.0,0.0,False,1.0 original drop
1387,0.009818181818181818,0.0,0.0,False,1.0 original drop
1388,0.008363636363636363,0.0,0.0,False,1.0 original drop
1389,0.006909090909090908,0.0,0.0,False,1.0 original drop
1390,0.005454545454545453,0.0,0.0,False,1.0 original drop
1391,0.004,0.0,0.0,False,1.0 original drop
1392,0.02,0.0,0.0,False,1.0 original drop
1393,0.018545454545454542,0.0,0.0,False,1.0 original drop
1394,0.01709090909090909,0.0,0.0,False,1.0 original drop
1395,0.01563636363636364,0.0,0.0,False,1.0 original drop
1396,0.01418181818181818,0.0,0.0,False,1.0 original drop
1397,0.012727272727272726,0.0,0.0,False,1.0 original drop
1398,0.011272727272727271,0.0,0.0,False,1.0 original drop
1399,0.009818181818181818,0.0,0.0,False,1.0 original drop
1400,0.008363636363636363,0.0,0.0,False,1.0 original drop
1401,0.006909090909090908,1.0,0.055,True,1.0 original drop
1402,0.005454545454545453,0.0,0.0,False,1.0 original drop
1403,0.004,0.0,0.0,False,1.0 original drop
1404,0.02,0.0,0.0,False,1.0 original drop
1405,0.018545454545454542,0.0,0.0,False,1.0 original drop
1406,0.01709090909090909,0.0,0.0,False,1.0 original drop
1407,0.01563636363636364,0.0,0.0,False,1.0 original drop
1408,0.01418181818181818,0.0,0.0,False,1.0 original drop
1409,0.012727272727272726,0.0,0.0,False,1.0 original drop
1410,0.011272727272727271,0.0,0.0,False,1.0 original drop
1411,0.009818181818181818,0.0,0.0,False,1.0 original drop
1412,0.008363636363636363,0.0,0.0,False,1.0 original drop
1413,0.006909090909090908,0.0,0.0,False,1.0 original drop
1414,0.005454545454545453,1.0,0.146,True,1.0 original drop
1415,0.004,0.0,0.0,False,1.0 original drop
1416,0.02,0.0,0.0,False,1.0 original drop
1417,0.018545454545454542,0.0,0.0,False,1.0 original drop
1418,0.01709090909090909,0.0,0.0,False,1.0 original drop
1419,0.01563636363636364,0.0,0.0,False,1.0 original drop
1420,0.01418181818181818,0.0,0.0,False,1.0 original drop
1421,0.012727272727272726,0.0,0.0,False,1.0 original drop
1422,0.011272727272727271,0.0,0.0,False,1.0 original drop
1423,0.009818181818181818,0.0,0.0,False,1.0 original drop
1424,0.008363636363636363,0.0,0.0,False,1.0 original drop
1425,0.006909090909090908,0.0,0.0,False,1.0 original drop
1426,0.005454545454545453,1.0,0.10300000000000001,True,1.0 original drop
1427,0.004,0.0,0.0,False,1.0 original drop
1428,0.02,0.0,0.0,False,1.0 original drop
1429,0.018545454545454542,0.0,0.0,False,1.0 original drop
1430,0.01709090909090909,0.0,0.0,False,1.0 original drop
1431,0.01563636363636364,0.0,0.0,False,1.0 original drop
1432,0.01418181818181818,0.0,0.0,False,1.0 original drop
1433,0.012727272727272726,0.0,0.0,False,1.0 original drop
1434,0.011272727272727271,0.0,0.0,False,1.0 original drop
1435,0.009818181818181818,0.0,0.0,False,1.0 original drop
1436,0.008363636363636363,0.0,0.0,False,1.0 original drop
1437,0.006909090909090908,1.0,0.146,True,1.0 original drop
1438,0.005454545454545453,0.0,0.0,False,1.0 original drop
1439,0.004,0.0,0.0,False,1.0 original drop
1440,0.02,0.0,0.0,False,1.0 original drop
1441,0.018545454545454542,0.0,0.0,False,1.0 original drop
1442,0.01709090909090909,0.0,0.0,False,1.0 original drop
1443,0.01563636363636364,1.0,0.247,True,1.0 original drop
1444,0.01418181818181818,0.0,0.0,False,1.0 original drop
1445,0.012727272727272726,0.0,0.0,False,1.0 original drop
1446,0.011272727272727271,0.0,0.0,False,1.0 original drop
1447,0.009818181818181818,1.0,0.523,True,1.0 original drop
1448,0.008363636363636363,0.0,0.0,False,1.0 original drop
1449,0.006909090909090908,0.0,0.0,False,1.0 original drop
1450,0.005454545454545453,0.0,0.0,False,1.0 original drop
1451,0.004,0.0,0.0,False,1.0 original drop
1452,0.02,0.0,0.0,False,1.0 original drop
1453,0.018545454545454542,0.0,0.0,False,1.0 original drop
1454,0.01709090909090909,0.0,0.0,False,1.0 original drop
1455,0.01563636363636364,0.0,0.0,False,1.0 original drop
1456,0.01418181818181818,0.0,0.0,False,1.0 original drop
1457,0.012727272727272726,0.0,0.0,False,1.0 original drop
1458,0.011272727272727271,0.0,0.0,False,1.0 original drop
1459,0.009818181818181818,0.0,0.0,False,1.0 original drop
1460,0.008363636363636363,0.0,0.0,False,1.0 original drop
1461,0.006909090909090908,0.0,0.0,False,1.0 original drop
1462,0.005454545454545453,0.0,0.0,False,1.0 original drop
1463,0.004,0.0,0.0,False,1.0 original drop
1464,0.02,0.0,0.0,False,1.0 original drop
1465,0.018545454545454542,0.0,0.0,False,1.0 original drop
1466,0.01709090909090909,0.0,0.0,False,1.0 original drop
1467,0.01563636363636364,0.0,0.0,False,1.0 original drop
1468,0.01418181818181818,0.0,0.0,False,1.0 original drop
1469,0.012727272727272726,0.0,0.0,False,1.0 original drop
1470,0.011272727272727271,0.0,0.0,False,1.0 original drop
1471,0.009818181818181818,0.0,0.0,False,1.0 original drop
1472,0.008363636363636363,0.0,0.0,False,1.0 original drop
1473,0.006909090909090908,0.0,0.0,False,1.0 original drop
1474,0.005454545454545453,0.0,0.0,False,1.0 original drop
1475,0.004,0.0,0.0,False,1.0 original drop
1476,0.02,0.0,0.0,False,1.0 original drop
1477,0.018545454545454542,0.0,0.0,False,1.0 original drop
1478,0.01709090909090909,0.0,0.0,False,1.0 original drop
1479,0.01563636363636364,0.0,0.0,False,1.0 original drop
1480,0.01418181818181818,0.0,0.0,False,1.0 original drop
1481,0.012727272727272726,0.0,0.0,False,1.0 original drop
1482,0.011272727272727271,0.0,0.0,False,1.0 original drop
1483,0.009818181818181818,0.0,0.0,False,1.0 original drop
1484,0.008363636363636363,0.0,0.0,False,1.0 original drop
1485,0.006909090909090908,0.0,0.0,False,1.0 original drop
1486,0.005454545454545453,1.0,0.161,True,1.0 original drop
1487,0.004,0.0,0.0,False,1.0 original drop
1488,0.02,0.0,0.0,False,1.0 original drop
1489,0.018545454545454542,0.0,0.0,False,1.0 original drop
1490,0.01709090909090909,0.0,0.0,False,1.0 original drop
1491,0.01563636363636364,0.0,0.0,False,1.0 original drop
1492,0.01418181818181818,0.0,0.0,False,1.0 original drop
1493,0.012727272727272726,0.0,0.0,False,1.0 original drop
1494,0.011272727272727271,0.0,0.0,False,1.0 original drop
1495,0.009818181818181818,0.0,0.0,False,1.0 original drop
1496,0.008363636363636363,0.0,0.0,False,1.0 original drop
1497,0.006909090909090908,0.0,0.0,False,1.0 original drop
1498,0.005454545454545453,0.0,0.0,False,1.0 original drop
1499,0.004,0.0,0.0,False,1.0 original drop
1500,0.02,0.0,0.0,False,1.0 original drop
1501,0.018545454545454542,0.0,0.0,False,1.0 original drop
1502,0.01709090909090909,0.0,0.0,False,1.0 original drop
1503,0.01563636363636364,0.0,0.0,False,1.0 original drop
1504,0.01418181818181818,0.0,0.0,False,1.0 original drop
1505,0.012727272727272726,0.0,0.0,False,1.0 original drop
1506,0.011272727272727271,0.0,0.0,False,1.0 original drop
1507,0.009818181818181818,1.0,0.5710000000000001,True,1.0 original drop
1508,0.008363636363636363,1.0,0.368,True,1.0 original drop
1509,0.006909090909090908,0.0,0.0,False,1.0 original drop
1510,0.005454545454545453,1.0,0.094,True,1.0 original drop
1511,0.004,0.0,0.0,False,1.0 original drop
1512,0.02,0.0,0.0,False,1.0 original drop
1513,0.018545454545454542,0.0,0.0,False,1.0 original drop
1514,0.01709090909090909,0.0,0.0,False,1.0 original drop
1515,0.01563636363636364,0.0,0.0,False,1.0 original drop
1516,0.01418181818181818,0.0,0.0,False,1.0 original drop
1517,0.012727272727272726,0.0,0.0,False,1.0 original drop
1518,0.011272727272727271,0.0,0.0,False,1.0 original drop
1519,0.009818181818181818,0.0,0.0,False,1.0 original drop
1520,0.008363636363636363,0.0,0.0,False,1.0 original drop
1521,0.006909090909090908,0.0,0.0,False,1.0 original drop
1522,0.005454545454545453,0.0,0.0,False,1.0 original drop
1523,0.004,0.0,0.0,False,1.0 original drop
1524,0.02,0.0,0.0,False,1.0 original drop
1525,0.018545454545454542,0.0,0.0,False,1.0 original drop
1526,0.01709090909090909,0.0,0.0,False,1.0 original drop
1527,0.01563636363636364,0.0,0.0,False,1.0 original drop
1528,0.01418181818181818,0.0,0.0,False,1.0 original drop
1529,0.012727272727272726,0.0,0.0,False,1.0 original drop
1530,0.011272727272727271,0.0,0.0,False,1.0 original drop
1531,0.009818181818181818,0.0,0.0,False,1.0 original drop
1532,0.008363636363636363,0.0,0.0,False,1.0 original drop
1533,0.006909090909090908,0.0,0.0,False,1.0 original drop
1534,0.005454545454545453,1.0,0.048,True,1.0 original drop
1535,0.004,0.0,0.0,False,1.0 original drop
